ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath
401,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5686274813488126,0.0,0.0010452711054206114,0.0
401,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4431372797116637,0.0,0.0009654406965395724,0.0
401,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6313725830987096,0.0,0.0013208631445579698,0.0
401,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5450980700552464,0.0,0.0011427632495917114,0.0
401,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3725490402430296,0.0,0.0011534026013716087,0.0
401,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5568627752363682,0.0,0.0011318349090170085,0.0
401,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6745098400861025,0.0,0.001208798996570076,0.0
401,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4431372797116637,0.0,0.0009348887757630037,0.0
401,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5019608121365309,0.0,0.0009382445086664129,0.0
401,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6000000331550837,0.0,0.0013698630893951682,0.0
401,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5803921893239021,0.0,0.0011893282568112748,0.0
401,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5450980672612786,0.0,0.0016518123250341776,0.0
401,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5686274822801352,0.0,0.0011127739379259004,0.0
401,24,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.49019610695540905,0.0,0.0008912656490098346,0.0
401,25,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.509803949855268,0.0,0.0009337068678667912,0.0
401,26,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0470588793978095,0.0,0.0013979424291025494,0.0
402,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.51764708571136,0.0,0.000937766459622029,0.0
402,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.2392157539725304,0.0,0.0013677878079167002,0.0
402,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5450980691239238,0.0,0.0009733894091498639,0.0
402,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1098039839416742,0.0,0.0009074439770577876,0.0
402,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8000000435858965,0.0,0.0010498688236035387,0.0
402,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5882353261113167,0.0,0.0011556686171145711,0.0
402,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4980392437428236,0.0,0.00103113715060626,0.0
402,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0901961391791701,0.0,0.0010482655184415098,0.0
402,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.572549051605165,0.0,0.001218189471500351,0.0
402,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.40784316044300795,0.0,0.0014260250365140139,0.0
402,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6000000350177288,0.0,0.001111111175958757,0.0
402,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1647059451788664,0.0,0.0011177600241639792,0.0
402,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6745098410174251,0.0,0.0008993464546899001,0.0
402,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7529412182047963,0.0,0.0008868565585451075,0.0
402,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5568627761676908,0.0,0.0009234871909911953,0.0
402,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9960784837603569,0.0,0.0013853664586374922,0.0
402,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.8745099026709795,0.0,0.0011759786089529357,0.0
402,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5254902802407742,0.0,0.0011716515209222536,0.0
402,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1137255504727364,0.0,0.001607107576439735,0.0
402,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7686274917796254,0.0,0.0011370229168337655,0.0
402,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1058824127539992,0.0,0.0015619808089745752,0.0
402,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7764706294983625,0.0,0.0010607522260906593,0.0
402,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6784314103424549,0.0,0.0010421373430759676,0.0
402,24,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3019608538597822,0.0,0.0014694817763654428,0.0
402,25,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4039215911179781,0.0,0.001035696387481995,0.0
402,26,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6392157226800919,0.0,0.0011116795177045075,0.0
402,27,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.839215730316937,0.0,0.0012377813131518244,0.0
402,28,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6784314094111323,0.0,0.001183998969303896,0.0
403,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8274510223418474,0.0,0.00163205329850463,0.0
403,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6431372901424766,0.0,0.0011932046199303833,0.0
403,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.49803924188017845,0.0,0.0013352258495447143,0.0
403,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.635294153355062,0.0,0.0012530456673669863,0.0
403,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6117647392675281,0.0,0.0009867173213992388,0.0
403,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6117647411301732,0.0,0.0010732714756669704,0.0
403,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8274510260671377,0.0,0.0012928922282299028,0.0
403,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6392157208174467,0.0,0.0011253797901715611,0.0
403,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7372549427673221,0.0,0.0012308095872576327,0.0
403,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.45098041743040085,0.0,0.001036736591794025,0.0
403,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7254902347922325,0.0,0.0011265376316649573,0.0
403,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3921568850055337,0.0,0.0008932958656162499,0.0
403,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5843137567862868,0.0,0.001088107554536847,0.0
403,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.521568656899035,0.0,0.001141288089494606,0.0
403,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6470588566735387,0.0,0.0013071896094414923,0.0
403,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4784313999116421,0.0,0.0009824053386276019,0.0
403,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4196078674867749,0.0,0.0008946862846199891,0.0
403,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6352941524237394,0.0,0.0013318535690225145,0.0
403,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7098039602860808,0.0,0.0012280345333669218,0.0
403,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6039216034114361,0.0,0.0011288254269372637,0.0
403,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.705882390961051,0.0,0.0012149438742875233,0.0
403,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6901961173862219,0.0,0.0011351909825431281,0.0
403,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4549019858241081,0.0,0.0009678765655832087,0.0
403,24,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5215686550363898,0.0,0.0013204269747756705,0.0
404,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.094117703847587,0.0,0.001706891893677983,0.0
404,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5294117936864495,0.0,0.0011817227537643962,0.0
404,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5843137595802546,0.0,0.0009439640704042885,0.0
404,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7843137672170997,0.0,0.001289989748712335,0.0
404,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.623529446311295,0.0,0.0012622053569054555,0.0
404,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0549020189791918,0.0,0.001097712818916953,0.0
404,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5764706199988723,0.0,0.0011303345490173966,0.0
404,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5490196384489536,0.0,0.0010871676008890171,0.0
404,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3686274718493223,0.0,0.0007328577969171418,0.0
404,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5215686559677124,0.0,0.0010452277674703656,0.0
404,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6392157208174467,0.0,0.0012060673977687675,0.0
404,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6941176857799292,0.0,0.001539063604833546,0.0
404,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5764706199988723,0.0,0.0011237244054558913,0.0
404,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.635294153355062,0.0,0.0010004632336300188,0.0
404,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6745098410174251,0.0,0.0013907419402421136,0.0
404,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5333333602175117,0.0,0.0010752688714062734,0.0
404,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.45098041743040085,0.0,0.0010439361514592612,0.0
404,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5372549314051867,0.0,0.0009525796656120331,0.0
404,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6117647401988506,0.0,0.001243424268696851,0.0
404,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7333333753049374,0.0,0.0011621765060300117,0.0
404,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6156863085925579,0.0,0.0012001682428704832,0.0
405,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6784314094111323,0.02832244709134102,0.001387385295319289,5.7919114706218854e-05
405,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5176470866426826,0.0,0.0010110294660989894,0.0
405,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6117647392675281,0.0,0.0010808564298012864,0.0
405,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4901961050927639,0.0,0.0010474275749845381,0.0
405,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6666667032986879,0.0,0.0011695907075415578,0.0
405,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7921569049358368,0.0,0.0011141447326805018,0.0
405,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7411765130236745,0.0,0.0012032086250384326,0.0
405,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6313725812360644,0.0,0.001099952232118579,0.0
405,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5294117936864495,0.0,0.0009112079065171249,0.0
405,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5450980700552464,0.0,0.0010502852987577002,0.0
405,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.529411792755127,0.0,0.0009970090259041938,0.0
405,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4117647865787148,0.0,0.0011376025677507775,0.0
405,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8745098542422056,0.0,0.0012282441773064686,0.0
405,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5843137567862868,0.0,0.0011412378062232165,0.0
405,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7294118041172624,0.0,0.001424632429916528,0.0
405,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1058824118226767,0.0,0.0014944356916522657,0.0
405,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.47058826219290495,0.0,0.0010744024250979565,0.0
405,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8705882802605629,0.0,0.0014755733563738354,0.0
405,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7333333734422922,0.0,0.0012842966259935065,0.0
406,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.772549063898623,0.0,0.0011530583043263029,0.0
406,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.42745100520551205,0.0,0.0008813422787742516,0.0
406,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9803922092542052,0.0,0.001162980082152082,0.0
406,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9490196565166116,0.0,0.001811106214726358,0.0
406,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4823529692366719,0.0,0.0008203281789739319,0.0
406,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4431372806429863,0.0,0.0009980569383851042,0.0
406,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0784314312040806,0.0,0.001221326649155244,0.0
406,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6431372901424766,0.0,0.0011322839615184447,0.0
406,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7137255296111107,0.0,0.0011662181856390698,0.0
406,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5882353791967034,0.0,0.0014244263490553394,0.0
406,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8274510260671377,0.0,0.0011820728943816253,0.0
406,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7215686673298478,0.0,0.001293133812419082,0.0
406,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3215686967596412,0.0,0.001807891514035077,0.0
406,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4470588490366936,0.0,0.0010160428387197581,0.0
406,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6666667042300105,0.0,0.0010010010574024182,0.0
406,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9843137804418802,0.0,0.0012475459828160712,0.0
406,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0941177075728774,0.0,0.0010540633020933309,0.0
406,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6627451358363032,0.0,0.0010900413418360251,0.0
406,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5647059138864279,0.0,0.0009803922116083817,0.0
406,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0156863303855062,0.0,0.0013105630069490401,0.0
406,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5921568954363465,0.0,0.0011387632604545127,0.0
406,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9490196602419019,0.0,0.0013144316623849056,0.0
406,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1764706475660205,0.0,0.0017326519109956118,0.0
407,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0470588831230998,0.0,0.0009712976652347865,0.0
407,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6509804278612137,0.0,0.0012213516470191627,0.0
407,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4980392437428236,0.0,0.001039747899254329,0.0
407,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.176470653153956,0.0,0.0012344917661636474,0.0
407,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6627451339736581,0.0,0.0012071860363818908,0.0
407,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4666666928678751,0.0,0.0008755472661686212,0.0
407,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7098039593547583,0.0,0.001339252753499544,0.0
407,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4431373281404376,0.0,0.0013889675920504693,0.0
407,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4705883162096143,0.0,0.0009027552585694379,0.0
407,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.43137257266789675,0.0,0.0007772478786808951,0.0
407,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4274510033428669,0.0,0.0008652854318681516,0.0
407,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.48235296830534935,0.0,0.0008883111755162972,0.0
407,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1294118240475655,0.0,0.001355836523466465,0.0
407,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9843137776479125,0.0,0.0014647526453093935,0.0
407,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5803921883925796,0.0,0.0010708342959272685,0.0
407,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.2235294738784432,0.0,0.0017064567278639376,0.0
407,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9254902452230453,0.0,0.001281842444907265,0.0
407,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3725490402430296,0.0,0.0008063832039892415,0.0
407,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.596078465692699,0.0,0.0010384642259454685,0.0
407,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4784313999116421,0.0,0.0008976198872638688,0.0
408,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4941176753491163,0.0,0.0009287926228366848,0.0
408,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6588235655799508,0.0,0.0012245791181783473,0.0
408,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4392157103866339,0.0,0.001123313837305969,0.0
