ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_GFP_aftermath
5,35,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,87.80000238399953,5.449826679192483,0.06484490574889182,0.004024982776360771,0.0470588244497776,0.0
5,36,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,283.63922125659883,153.0495947562158,0.1637639845592372,0.08836581683384284,0.08627451211214066,0.0
5,37,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,69.76078615151346,4.424451950006187,0.06376671494653881,0.00404428880256507,0.0470588244497776,0.0
5,38,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,219.41961270198226,65.2041512299329,0.08908632265610324,0.0264734678156447,0.05882352963089943,0.0
5,39,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.68235432729125,1.6251440653577447,0.06343223320061483,0.0020339725473814078,0.05882352963089943,0.0
5,40,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,120.07059093564749,40.588234894908965,0.08201543096697232,0.027724204163189183,0.0470588244497776,0.0
5,41,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,68.14117830060422,2.3275662139058113,0.059253198522264544,0.002023970620787662,0.0470588244497776,0.0
5,42,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,198.70588755048811,53.873124410398304,0.103925673405067,0.028176320298325473,0.0784313753247261,0.0
5,43,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,367.6235354542732,262.90772558934987,0.33944924788021535,0.2427587493899814,0.21176470816135406,0.07266435399651527
5,44,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,156.01176866330206,25.5905412894208,0.061835817940270335,0.010142901819033214,0.0470588244497776,0.0
5,45,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,127.95294382143766,45.27566280402243,0.08704281892614807,0.030799770614981247,0.0470588244497776,0.0
5,46,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,637.6980527229607,333.6216799831018,0.14696889899123317,0.07688907121067107,0.06666667014360428,0.0
5,47,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,47.33725619316101,4.0784312495961785,0.06353994119887384,0.005474404361874065,0.0470588244497776,0.0
5,48,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,51.42745230253786,5.043829140253365,0.06584821037456833,0.006458167913256549,0.05882352963089943,0.0
5,49,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.45490350853652,2.576701114885509,0.05167085769960386,0.0022023086452012896,0.03921568766236305,0.0
6,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,52.117648461833596,3.0599768040701747,0.06958297524944405,0.0040854162938186575,0.05882352963089943,0.0
6,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,511.25098764244467,409.46827823482454,0.40319478520697527,0.3229245096489152,0.27843138575553894,0.15109573304653168
6,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,101.46666911896318,39.85467074997723,0.1138795388540552,0.044730270201994646,0.06666667014360428,0.0
6,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,154.686277189292,94.99999866914004,0.17965885852414867,0.11033681610817658,0.0784313753247261,0.0
6,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.564707016572356,1.266435886733234,0.0548171716440167,0.0017113998469368025,0.03921568766236305,0.0
6,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,82.33725711423904,4.059976694174111,0.06890147038848456,0.003397470036965783,0.05882352963089943,0.0
6,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,126.59608134441078,46.20991868246347,0.10838705594555717,0.039563286543205026,0.06666667014360428,0.0
6,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,64.53725663479418,2.672433592379093,0.0617581403203772,0.0025573527199799933,0.05882352963089943,0.0
6,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,41.56862844992429,0.14648210909217596,0.04723707778400488,0.00016645694215019994,0.03921568766236305,0.0
6,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,245.24706311523914,177.001151913777,0.2885259566061637,0.20823664931032587,0.14509804546833038,0.0
6,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,154.98823877051473,37.723182945512235,0.07152202988948533,0.017408021663826597,0.0470588244497776,0.0
6,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,100.61961032822728,36.412917234003544,0.1242217411459596,0.04495421880741178,0.0784313753247261,0.0
6,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,296.1294183265418,101.9065731652081,0.07199839978763477,0.02477670147464335,0.03921568766236305,0.0
6,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,101.99608100019395,12.381776274181902,0.05801824857803979,0.007043103682697328,0.0470588244497776,0.0
6,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,51.65882495883852,7.44636654574424,0.08595478362535527,0.01238996097461604,0.06666667014360428,0.0
6,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.847059682942927,0.4013840612024069,0.04410950094590433,0.0005559336027734168,0.03921568766236305,0.0
6,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,341.1411838121712,189.06689469516277,0.18390360313324594,0.10192285428310661,0.09803921729326248,0.0
6,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,97.71764968335629,27.677046773955226,0.08851236384361982,0.02506978874452466,0.05882352963089943,0.0
6,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,78.72941385768354,2.985005502589047,0.05563916173687883,0.002109544524797913,0.0470588244497776,0.0
6,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,371.9333411687985,171.5432503586635,0.1293681186674082,0.05966721751605687,0.06666667014360428,0.0
6,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,209.8980431277305,138.54555846843868,0.23717293008783105,0.15654865363665388,0.125490203499794,0.0
6,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,696.6196151385084,611.2422106871381,0.5511231132424909,0.48357769832843206,0.47843137383461,0.386389821767807
6,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,179.84706297330558,76.39215539116412,0.14974776267552506,0.06360712355633982,0.09803921729326248,0.0
6,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.17647222802043,1.3644751328974962,0.05334793637235854,0.0012096410752637377,0.0470588244497776,0.0
6,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,82.09019795339555,32.670126552693546,0.09831161431544377,0.039125900063106046,0.0470588244497776,0.0
6,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,400.92942115012556,166.48212038353086,0.10677214944077912,0.04433611727923591,0.05882352963089943,0.0
6,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,145.0862777000293,56.55593908391893,0.1059797499634984,0.04131186200432354,0.05882352963089943,0.0
6,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,43.149020774289966,0.6712802462279797,0.05046669096408183,0.000785123095003485,0.03921568766236305,0.0
6,29,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,75.77647258155048,4.254901619628072,0.0694559785348767,0.0039000014845353547,0.05882352963089943,0.0
6,30,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,206.2705924184993,122.6516715567559,0.1951472019096493,0.11603753222020426,0.09803921729326248,0.0
6,31,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,694.7529462976381,580.7427886743098,0.3322587021987748,0.27773447569311804,0.09803921729326248,0.0
6,32,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,148.71765110921115,8.459053915925324,0.052718061364484634,0.0029986011754432203,0.03921568766236305,0.0
6,33,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.09411894530058,1.1384082147851586,0.0536914458148988,0.0012201588582906309,0.0470588244497776,0.0
6,34,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,63.44706054404378,0.9584774356335402,0.049919009082646564,0.0007541128525834305,0.03921568766236305,0.0
6,35,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,47.85098124947399,22.38638977985829,0.07131293777864976,0.03336272694464723,0.03921568766236305,0.0
6,36,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,88.8431396652013,6.392156544141471,0.07090434131300982,0.005101481679282898,0.05882352963089943,0.0
6,37,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,38.682353935204446,0.28143020533025265,0.04204603688609179,0.0003059023970981007,0.03921568766236305,0.0
6,38,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,209.0705931065604,95.93194739986211,0.16475224043070166,0.07559649125284643,0.10588235408067703,0.0
6,39,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.51372717693448,5.408304365351796,0.05961943564229998,0.005328378685075661,0.0470588244497776,0.0
6,40,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,232.32157482858747,44.74048342183232,0.07567478007445846,0.014573447368675024,0.0470588244497776,0.0
6,41,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,47.71372677385807,2.057670067064464,0.05059780145690145,0.0021820467307152322,0.03921568766236305,0.0
6,42,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,368.37647734116763,237.92618005350232,0.22434621031739807,0.14490023145767497,0.10588235408067703,0.0
6,43,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,135.21568977925926,38.84428998269141,0.121596843326672,0.03493191545206062,0.08627451211214066,0.0
6,44,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,76.76862948387861,13.498269482515752,0.07446035837427606,0.013092404929695201,0.05882352963089943,0.0
6,45,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,295.3882408440113,159.4140701033175,0.15620742508937668,0.08430146488805791,0.0784313753247261,0.0
6,46,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,69.41960946470499,13.295270972885191,0.07090869199663431,0.01358046064646087,0.0470588244497776,0.0
6,47,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,280.08235728833824,204.7231819620356,0.25508411410595466,0.18645098539347504,0.10588235408067703,0.0
6,48,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,129.96863078325987,14.980391846038401,0.062335074716191784,0.0071848402139272904,0.0470588244497776,0.0
6,49,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,133.439218650572,65.82006858848035,0.1499317063489573,0.07395513324548354,0.0784313753247261,0.0
6,50,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,319.7411834001541,167.92848746664822,0.13640835469289853,0.0716418461888431,0.05882352963089943,0.0
6,51,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,110.84314022120088,4.8950400948524475,0.056726274422313656,0.002505138226638919,0.0470588244497776,0.0
6,52,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,62.666668228805065,2.024221451021731,0.04816807703981942,0.0015558965803395318,0.03921568766236305,0.0
6,53,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.521569607779384,4.063437030650675,0.06264034992951482,0.006783701219784099,0.0470588244497776,0.0
6,54,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.678432427346706,1.1199537860229611,0.05620174564779987,0.001586336807397962,0.0470588244497776,0.0
6,55,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,192.76078861858696,102.27450846042484,0.17700715208318363,0.09391598573041766,0.09803921729326248,0.0
7,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,602.6745172999799,491.03921123500913,0.3287913351336497,0.26788827672395477,0.13725490868091583,0.0
7,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,237.8549071829766,129.9377148207277,0.17161248714500477,0.09375015499331003,0.08627451211214066,0.0
7,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.29804052691907,3.118800255469978,0.059524308315880556,0.003690887876295832,0.0470588244497776,0.0
7,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,51.125491552986205,5.536331926472485,0.07170475673630604,0.007764841411602363,0.05882352963089943,0.0
7,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,77.32157069258392,18.820068925619125,0.08816598710670914,0.02145959968713697,0.05882352963089943,0.0
7,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,205.219610969536,132.54671201854944,0.2194862149406802,0.14176118932465182,0.10588235408067703,0.0
7,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,654.6902033500373,574.151091562584,0.5175416627273023,0.4538743806818846,0.4627451002597809,0.3679353892803192
7,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.25882447883487,3.614763455465436,0.06626465082946782,0.006991805523143977,0.052941177040338516,0.0
7,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,63.384315443225205,6.930795553140342,0.0637028295911811,0.006965623671497831,0.0470588244497776,0.0
7,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,93.7725509814918,29.376008887775242,0.09130725509395501,0.028603708751485143,0.05882352963089943,0.0
7,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,163.48235706798732,27.54555886425078,0.06371097313639412,0.010734824187159306,0.0470588244497776,0.0
7,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,69.1058842651546,11.547865921631455,0.06446444427719646,0.010772262986596507,0.03921568766236305,0.0
7,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,215.43922118283808,54.72779601532966,0.08458548142239422,0.021487159801856955,0.05882352963089943,0.0
7,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,183.76862985640764,119.50634272582829,0.20283513229184066,0.13190545554727184,0.08627451211214066,0.0
7,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,49.05882480554283,0.8166089439764619,0.0430718391620218,0.0007169525408046197,0.027450980618596077,0.0
7,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.407843857072294,0.6378315407782793,0.0480839365913549,0.0011190027031197883,0.03921568766236305,0.0
8,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,126.34510064218193,82.615915954113,0.26824862132098076,0.17540534172847771,0.1882352977991104,0.04498269408941269
8,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,101.72157137095928,11.229526887647808,0.052299008416945646,0.005773535674883192,0.03921568766236305,0.0
8,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,73.15686465613544,14.251441299915314,0.0803921589627862,0.015660924505401443,0.05882352963089943,0.0
8,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,67.27059004083276,1.8835062365978956,0.053559386975185315,0.0014996068762722099,0.0470588244497776,0.0
8,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.356863266788423,0.0,0.026772978238988138,0.0,0.019607843831181526,0.0
8,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,67.18431544676423,19.343713694252074,0.06862544989454977,0.01975864524438414,0.03921568766236305,0.0
8,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.35686361975968,0.22145326621830463,0.0456373252746963,0.0003123459326069177,0.03921568766236305,0.0
8,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.29411820601672,0.2606689454987645,0.038437036472954364,0.0004705215622721381,0.027450980618596077,0.0
8,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,277.54118281882256,150.66551129054278,0.16211517688015337,0.08800555566036378,0.0784313753247261,0.0
8,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.937255767174065,0.17301036603748798,0.041223098582195326,0.00021653362457758196,0.03921568766236305,0.0
8,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.85490282345563,0.7404844043776393,0.03856525765551529,0.000896470223217481,0.027450980618596077,0.0
8,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.552941971458495,0.029988463036715984,0.03137254986354405,3.183488645086622e-05,0.027450980618596077,0.0
9,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.42745262943208,12.341406932100654,0.09516134272351509,0.019435286507245124,0.06666667014360428,0.0
9,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.45882387086749,0.13610149174928665,0.03151949384278101,0.00031873885655570646,0.027450980618596077,0.0
9,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,72.6078450800851,15.407150571234524,0.09296779139575556,0.019727465520146637,0.06666667014360428,0.0
9,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,447.60784982703626,376.7727773282677,0.4860020084984107,0.40909096344003004,0.3960784375667572,0.2895040214061737
9,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.325490484945476,0.0,0.021511438510303075,0.0,0.019607843831181526,0.0
9,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.3490206617862,2.5755477715283632,0.04606052586961895,0.002940123026858862,0.03921568766236305,0.0
9,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,212.21176972519606,125.211070981808,0.1998227586866253,0.11790119678136347,0.11764705926179886,0.0
9,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.631373065523803,0.38754324335604906,0.055950069265837246,0.001163793523591739,0.0470588244497776,0.0
9,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,107.23529631923884,59.763551538810134,0.1740832732455176,0.0970187524980684,0.09803921729326248,0.0
10,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,568.8823618870229,446.58707840554416,0.36584074719422693,0.2871942626402213,0.239215686917305,0.10495962202548981
10,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,52.007844493724406,1.685121021233499,0.04780132765967317,0.0015488244680454955,0.03921568766236305,0.0
10,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.59215736668557,0.0,0.025495880241573288,0.0,0.019607843831181526,0.0
10,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,42.61176581680775,6.043829263187945,0.04504414991205893,0.006388825859606707,0.027450980618596077,0.0
10,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,188.30196388438344,124.44290560483932,0.18717889054113662,0.12370070139646056,0.06666667014360428,0.0
10,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,269.5058878455311,174.21453114319593,0.21304813268421433,0.13771899695114304,0.10588235408067703,0.0
10,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,64.25490372814238,14.393310110084713,0.06931489075312015,0.015526763872799042,0.0470588244497776,0.0
10,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,93.0980414301157,20.915801369585097,0.06416129664377374,0.014414749393235766,0.03921568766236305,0.0
10,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,315.2470626430586,240.83390824869275,0.2556748277721481,0.19532352656017254,0.08627451211214066,0.0
10,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.239216392859817,0.0530565120279789,0.030940969727893987,5.614445717246444e-05,0.027450980618596077,0.0
10,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.274510389193892,0.12341407686471939,0.028124381804537742,0.00015582585462717096,0.027450980618596077,0.0
