ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z
367,17,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,18,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,19,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,20,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,21,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,22,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,23,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,24,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,25,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,26,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,27,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,28,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,29,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,30,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,31,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,32,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,33,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,34,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,35,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,36,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,37,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
367,38,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,1,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,2,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,3,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,4,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,5,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,6,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,7,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,8,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,9,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,10,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,11,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,12,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,13,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,14,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,15,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,16,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,17,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,18,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,19,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,20,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,21,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,22,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,23,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,24,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,25,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
368,26,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,1,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,2,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,3,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,4,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,5,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,6,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,7,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,8,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,9,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,10,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,11,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,12,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,13,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,14,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,15,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,16,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,17,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,18,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,19,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,20,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,21,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,22,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,23,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,24,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,25,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,26,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,27,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,28,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,29,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,30,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,31,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,32,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,33,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,34,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,35,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,36,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,37,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,38,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,39,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,40,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,41,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,42,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
369,43,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,1,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,2,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,3,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,4,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,5,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,6,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,7,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,8,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,9,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,10,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,11,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,12,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,13,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,14,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,15,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,16,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,17,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,18,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,19,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,20,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,21,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,22,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,23,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,24,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,25,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,26,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,27,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,28,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,29,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
370,30,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,1,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,2,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,3,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,4,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,5,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,6,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,7,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,8,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,9,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,10,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,11,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,12,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,13,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,14,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,15,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,16,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,17,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,18,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,19,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,20,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,21,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
371,22,nan,nan,nan,control,control,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,1,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,2,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,3,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,4,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,5,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,6,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,7,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,8,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,9,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,10,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,11,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,12,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,13,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,14,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,15,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,16,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,17,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,18,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,19,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,20,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,21,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,22,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,23,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,24,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,25,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,26,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
372,27,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,1,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,2,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,3,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,4,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,5,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,6,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,7,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,8,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,9,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,10,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,11,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,12,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,13,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,14,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,15,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,16,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,17,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,18,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,19,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,20,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
373,21,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,1,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,2,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,3,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,4,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,5,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,6,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,7,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,8,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,9,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,10,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,11,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,12,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,13,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,14,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,15,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,16,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,17,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,18,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,19,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,20,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,21,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,22,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,23,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,24,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,25,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,26,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,27,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,28,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,29,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
374,30,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,1,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,2,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,3,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,4,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,5,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,6,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,7,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
375,8,nan,nan,nan,control,control,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
